,,experimental_delta_g,predicted_delta_g,predicted_delta_g_err
No Intermediates,1,-11.31999969482422,-10.895801544189451,0.4924216568470001
No Intermediates,124,-10.119999885559082,-10.940072059631348,1.0824790000915527
No Intermediates,15,-11.050000190734863,-12.180204391479492,0.5228064656257629
No Intermediates,155,-10.5,-10.615137100219728,0.5083364248275757
No Intermediates,156,-9.739999771118164,-10.03423023223877,0.6381120681762695
No Intermediates,163,-11.010000228881836,-10.11296844482422,0.6745185256004333
No Intermediates,164,-6.760000228881836,-5.593158721923828,1.366535782814026
No Intermediates,165,-9.239999771118164,-8.365900993347168,0.8184224963188171
No Intermediates,167,-10.670000076293944,-10.73451805114746,0.8078392148017883
No Intermediates,206,-10.119999885559082,-8.703225135803223,0.9421702027320862
No Intermediates,215,-10.600000381469728,-11.216496467590332,0.972115993499756
No Intermediates,224,-9.65999984741211,-10.753028869628906,0.8316513895988464
No Intermediates,227,-10.760000228881836,-12.774322509765623,1.0029805898666382
No Intermediates,23,-7.070000171661377,-8.905387878417969,0.5554999709129333
No Intermediates,231,-10.020000457763672,-9.898125648498535,0.7515940070152283
No Intermediates,234,-10.350000381469728,-9.452359199523926,0.7637097835540771
No Intermediates,235,-10.119999885559082,-11.090567588806152,0.8136224746704102
No Intermediates,237,-9.550000190734863,-6.974179267883301,1.0161739587783811
No Intermediates,25,-10.279999732971191,-10.064274787902832,0.5430639386177063
No Intermediates,251,-10.239999771118164,-8.477892875671387,1.2746334075927734
No Intermediates,252,-9.710000038146973,-9.47582721710205,0.7763477563858032
No Intermediates,254,-9.550000190734863,-8.709376335144043,1.0121244192123413
No Intermediates,256,-10.670000076293944,-8.88792610168457,0.8690164685249329
No Intermediates,266,-10.529999732971191,-13.094106674194336,0.7007027864456177
No Intermediates,289,-10.90999984741211,-10.782033920288086,0.7723575830459595
No Intermediates,290,-10.56999969482422,-11.920945167541504,1.356387972831726
No Intermediates,30,-10.56999969482422,-10.203531265258787,1.290223479270935
No Intermediates,31,-8.84000015258789,-8.371114730834961,1.2664716243743896
No Intermediates,336,-9.81999969482422,-9.798192024230955,0.8414629101753235
No Intermediates,338,-10.760000228881836,-10.53935432434082,0.83875972032547
No Intermediates,35,-7.150000095367432,-10.975052833557127,1.0970104932785034
No Intermediates,41,-9.789999961853027,-10.4766263961792,1.1333420276641846
No Intermediates,42,-8.9399995803833,-10.25678253173828,1.1938872337341309
No Intermediates,43,-8.699999809265137,-9.820032119750977,1.1987099647521973
No Intermediates,50,-9.699999809265137,-7.332863807678223,1.3854985237121582
No Intermediates,54,-9.3100004196167,-8.856014251708984,1.282778263092041
No Intermediates,57,-10.670000076293944,-11.257150650024414,0.7386383414268494
No Intermediates,61,-10.109999656677246,-8.905126571655273,0.6757874488830566
No Intermediates,67,-10.170000076293944,-12.112818717956545,1.1610151529312134
No Intermediates,7a,-10.0,-9.229721069335938,1.0196329355239868
No Intermediates,7b,-7.389999866485596,-5.1922430992126465,1.0193164348602295
No Intermediates,84,-7.579999923706055,-6.641387939453125,0.5618642568588257
PairMap,1,-11.32,-0.97852623462677,0.6739519238471985
PairMap,124,-10.12,-0.8894240856170654,1.554121732711792
PairMap,15,-11.05,-2.927476167678833,0.8460520505905151
PairMap,155,-10.5,-1.2209306955337524,0.6007341146469116
PairMap,156,-9.74,-0.5946285128593445,0.7689856886863708
PairMap,163,-11.01,-0.7081565260887146,1.0611345767974854
PairMap,164,-6.76,3.689674854278565,0.973060667514801
PairMap,165,-9.24,0.3510895073413849,1.0374921560287476
PairMap,167,-10.67,-1.934419631958008,1.0613949298858645
PairMap,206,-10.12,0.6328132152557373,1.4438903331756592
PairMap,215,-10.6,-2.1044397354125977,1.3281019926071167
PairMap,224,-9.66,-0.5496380925178528,2.58648943901062
PairMap,227,-10.76,-3.2421932220458984,0.7329065799713135
PairMap,23,-7.07,1.322805881500244,1.3014601469039917
PairMap,231,-10.02,-0.7067856788635254,0.9190112948417664
PairMap,234,-10.35,-0.2847659885883331,0.9967541098594666
PairMap,235,-10.12,-0.7274602055549622,0.9146854281425476
PairMap,237,-9.55,1.028552770614624,1.1582468748092651
PairMap,25,-10.28,-0.2157854288816452,0.9438782930374146
PairMap,251,-10.24,1.5085813999176023,1.0808731317520142
PairMap,252,-9.71,-0.1606104224920272,1.157610297203064
PairMap,254,-9.55,1.002933144569397,1.4774768352508545
PairMap,256,-10.67,0.5359531044960022,1.107203483581543
PairMap,266,-10.53,-2.803436040878296,0.9579129219055176
PairMap,289,-10.91,-1.5323896408081057,1.2522233724594116
PairMap,290,-10.57,-1.509921908378601,0.9105933904647828
PairMap,30,-10.57,0.6100530624389648,2.556996583938598
PairMap,31,-8.84,2.229707717895508,2.727771043777466
PairMap,336,-9.82,-0.3421623706817627,1.4224616289138794
PairMap,338,-10.76,-0.8691502213478088,1.3753339052200315
PairMap,35,-7.15,0.8251292705535889,2.2776565551757812
PairMap,41,-9.79,0.0780759081244468,1.7721750736236572
PairMap,42,-8.94,0.7110608816146851,1.8988136053085327
PairMap,43,-8.7,0.6827900409698486,2.1237263679504395
PairMap,50,-9.7,2.742000102996826,1.917840838432312
PairMap,54,-9.31,2.4237759113311768,1.643514633178711
PairMap,57,-10.67,-2.239746332168579,0.6652447581291199
PairMap,61,-10.11,1.0953083038330078,0.9859776496887208
PairMap,67,-10.17,-3.076317548751831,1.0953081846237185
PairMap,7a,-10.0,0.1827157586812973,1.343072533607483
PairMap,7b,-7.39,5.302788734436035,1.4997620582580566
PairMap,84,-7.58,2.362924575805664,2.6262001991271973
Flare,1,-11.31999969482422,-11.498268127441406,0.658259928226471
Flare,124,-10.119999885559082,-10.19329833984375,0.7402595281600952
Flare,15,-11.050000190734863,-12.239472389221191,0.6494711637496948
Flare,155,-10.5,-10.707793235778809,0.6866173148155212
Flare,156,-9.739999771118164,-10.139960289001465,0.6717119216918945
Flare,163,-11.010000228881836,-10.047502517700195,0.7097433805465698
Flare,164,-6.760000228881836,-5.877113342285156,1.0028517246246338
Flare,165,-9.239999771118164,-7.99094295501709,0.7237704396247864
Flare,167,-10.670000076293944,-10.712729454040527,0.8453915119171143
Flare,206,-10.119999885559082,-8.203082084655762,0.728585422039032
Flare,215,-10.600000381469728,-10.662543296813965,0.7568259835243225
Flare,224,-9.65999984741211,-10.808725357055664,0.7922735810279846
Flare,227,-10.760000228881836,-12.792980194091797,0.4534212648868561
Flare,23,-7.070000171661377,-9.411578178405762,0.5082082152366638
Flare,231,-10.020000457763672,-9.89132022857666,0.6378936767578125
Flare,234,-10.350000381469728,-9.29201316833496,0.8006857633590698
Flare,235,-10.119999885559082,-11.384805679321287,1.1595618724822998
Flare,237,-9.550000190734863,-6.806279182434082,1.115514636039734
Flare,25,-10.279999732971191,-10.205531120300291,0.7242660522460938
Flare,251,-10.239999771118164,-8.90832233428955,0.9885657429695128
Flare,252,-9.710000038146973,-9.87035083770752,0.7961509823799133
Flare,254,-9.550000190734863,-7.816231727600098,1.2855490446090698
Flare,256,-10.670000076293944,-9.12072467803955,0.9210370182991028
Flare,266,-10.529999732971191,-13.431178092956545,0.6781201362609863
Flare,289,-10.90999984741211,-10.76233196258545,0.7338961362838745
Flare,290,-10.56999969482422,-12.200881004333496,0.9841017127037048
Flare,30,-10.56999969482422,-9.478530883789062,1.0979845523834229
Flare,31,-8.84000015258789,-7.918355941772461,1.1034138202667236
Flare,336,-9.81999969482422,-10.324082374572754,0.7662642598152161
Flare,338,-10.760000228881836,-10.873896598815918,0.7717949748039246
Flare,35,-7.150000095367432,-9.966421127319336,0.8610626459121704
Flare,41,-9.789999961853027,-9.737874984741213,0.7558271884918213
Flare,42,-8.9399995803833,-9.739121437072754,0.8601700663566589
Flare,43,-8.699999809265137,-9.050829887390137,0.828397810459137
Flare,50,-9.699999809265137,-6.530099868774414,0.9146865010261536
Flare,54,-9.3100004196167,-7.327415466308594,0.8236504793167114
Flare,57,-10.670000076293944,-11.253765106201172,0.5758005380630493
Flare,61,-10.109999656677246,-9.677042961120604,0.8311238288879395
Flare,67,-10.170000076293944,-12.35898780822754,0.8874819278717041
Flare,7a,-10.0,-11.175042152404783,0.8817295432090759
Flare,7b,-7.389999866485596,-6.510160446166992,1.4298138618469238
Flare,84,-7.579999923706055,-7.722495555877685,0.8004732728004456
